open_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote
2024-01-16 21:35:00,2605.73,2614.43,2605.56,2607.21,3495.4295,9124731.734097,8770,1984.5975,5181481.362458
2024-01-16 21:40:00,2607.21,2607.64,2600.04,2603.13,2141.404,5575879.770426,7087,874.8111,2277976.426781
2024-01-16 21:45:00,2603.13,2605.16,2598.23,2602.74,1468.5454,3820292.063793,6140,731.4907,1902905.688793
2024-01-16 21:50:00,2602.74,2608.45,2602.48,2606.4,1368.8661,3567316.876762,4396,695.1373,1811322.845505
2024-01-16 21:55:00,2606.41,2607.35,2603.06,2607.29,2175.971,5669055.43323,5719,965.912,2516369.173816
2024-01-16 22:00:00,2607.3,2611.6,2603.19,2605.07,1429.5364,3727917.210604,5109,727.2451,1896737.991328
2024-01-16 22:05:00,2605.07,2610.62,2603.97,2608.41,1199.3537,3128588.390741,3881,638.2784,1664905.960712
2024-01-16 22:10:00,2608.41,2610.2,2606.8,2606.81,1018.5279,2657269.719068,3932,522.8804,1364131.181992
2024-01-16 22:15:00,2606.82,2608.59,2600.21,2602.03,2003.0681,5216186.545425,6054,784.3246,2042690.092275
2024-01-16 22:20:00,2602.02,2606.53,2600.0,2604.4,1302.0873,3389249.090555,2884,823.2516,2143102.437012
2024-01-16 22:25:00,2604.39,2606.98,2603.4,2606.21,808.0579,2105532.858971,1934,478.4593,1246648.679353
2024-01-16 22:30:00,2606.2,2607.8,2600.0,2601.1,1163.4079,3029782.245618,2206,514.7002,1340672.850258
2024-01-16 22:35:00,2601.11,2601.11,2596.27,2599.99,1441.8026,3746789.890929,2445,636.9095,1654877.52629
2024-01-16 22:40:00,2600.0,2600.57,2593.09,2597.59,1594.0337,4140234.400239,2900,618.1362,1605309.35943
2024-01-16 22:45:00,2597.59,2599.35,2597.0,2598.65,496.0702,1289052.202727,1492,234.8874,610340.52985
2024-01-16 22:50:00,2598.66,2600.17,2597.24,2597.24,733.8563,1907578.852338,1572,387.5044,1007342.558556
2024-01-16 22:55:00,2597.24,2597.76,2593.55,2593.55,864.3331,2244204.794558,1474,334.9762,869903.608447
2024-01-16 23:00:00,2593.56,2604.8,2593.36,2599.04,2630.6183,6839467.303549,3993,1669.1239,4339183.517729
2024-01-16 23:05:00,2599.04,2603.05,2599.04,2599.13,1376.4784,3580277.353234,2569,862.2072,2242494.6472
2024-01-16 23:10:00,2599.14,2599.53,2595.61,2596.48,923.2906,2398304.372961,2124,441.4474,1146632.221649
2024-01-16 23:15:00,2596.48,2600.6,2596.48,2597.46,1410.3438,3664787.63549,2565,824.2358,2141619.219076
2024-01-16 23:20:00,2597.45,2599.52,2595.16,2596.17,1245.112,3234034.269999,2623,482.5263,1253340.116332
2024-01-16 23:25:00,2596.18,2597.31,2594.52,2594.52,914.3868,2373442.347384,1972,438.7614,1138892.905172
2024-01-16 23:30:00,2594.53,2595.77,2588.36,2589.41,1932.2898,5008667.531546,3707,666.4681,1727403.658306
2024-01-16 23:35:00,2589.42,2592.84,2587.24,2589.58,1532.2006,3968113.157558,2934,717.4237,1858024.910187
2024-01-16 23:40:00,2589.59,2591.68,2587.6,2588.64,963.8173,2495902.952689,2255,430.438,1114625.667969
2024-01-16 23:45:00,2588.63,2589.83,2587.47,2588.91,632.2634,1636701.134096,1781,368.0831,952821.172653
2024-01-16 23:50:00,2588.92,2591.81,2587.71,2588.51,839.0215,2172616.552736,2476,380.5021,985227.139375
2024-01-16 23:55:00,2588.5,2591.02,2585.31,2587.4,2016.0113,5216682.178648,3021,897.313,2322081.733368
2024-01-17 00:00:00,2587.41,2590.18,2585.09,2585.85,1311.3768,3393480.75091,3253,692.4818,1792069.345392
2024-01-17 00:05:00,2585.86,2588.16,2583.8,2585.01,1344.8656,3477386.036203,3304,550.1708,1422570.598026
2024-01-17 00:10:00,2585.01,2585.75,2580.02,2582.59,2548.0553,6580077.035428,4294,1180.1815,3047177.144395
2024-01-17 00:15:00,2582.59,2587.2,2581.89,2583.44,1264.522,3268385.278141,2665,599.4437,1549293.498774
2024-01-17 00:20:00,2583.45,2585.8,2581.64,2583.46,926.2705,2393379.421683,3370,505.1048,1305098.458769
2024-01-17 00:25:00,2583.47,2584.45,2581.14,2582.42,1141.4385,2948102.387678,3055,583.4272,1506813.474816
2024-01-17 00:30:00,2582.43,2585.69,2581.92,2584.66,1179.8174,3048682.270154,4010,609.8561,1575819.286553
2024-01-17 00:35:00,2584.65,2588.8,2583.69,2585.11,966.8769,2500564.308,3516,465.862,1204873.880429
2024-01-17 00:40:00,2585.11,2587.95,2584.25,2585.81,1066.2565,2756730.291572,3307,515.5703,1332847.430791
2024-01-17 00:45:00,2585.81,2589.41,2584.97,2587.95,1260.6382,3262416.808291,3656,765.054,1979772.954663
2024-01-17 00:50:00,2587.95,2588.28,2585.5,2587.53,967.9224,2503791.171374,2919,589.2358,1524074.614966
2024-01-17 00:55:00,2587.53,2592.06,2587.53,2589.09,1504.3717,3895453.869665,3764,902.8005,2337464.914315
2024-01-17 01:00:00,2589.09,2592.55,2586.89,2587.94,1507.1745,3902693.986386,4431,916.0533,2372055.487167
2024-01-17 01:05:00,2587.95,2589.8,2585.6,2585.75,923.5915,2390018.181717,3459,369.791,956986.678357
2024-01-17 01:10:00,2585.75,2586.92,2584.58,2585.38,799.9324,2068415.718302,2979,270.896,700410.44341
2024-01-17 01:15:00,2585.38,2592.7,2584.93,2592.1,1740.3424,4507311.620339,3776,1230.3683,3186514.277846
2024-01-17 01:20:00,2592.1,2592.11,2588.45,2590.47,829.8203,2149685.05226,2562,440.246,1140402.779363
2024-01-17 01:25:00,2590.47,2592.85,2589.98,2592.33,914.3,2369721.597355,2419,502.805,1303204.611653
2024-01-17 01:30:00,2592.34,2592.97,2581.78,2584.11,1341.3692,3470831.26851,4701,438.7761,1135153.745375
2024-01-17 01:35:00,2584.1,2585.72,2583.02,2583.57,756.5727,1955168.829257,3362,295.1314,762698.44216
2024-01-17 01:40:00,2583.56,2584.86,2582.4,2583.7,648.5433,1675387.555306,2942,295.0138,762089.266016
2024-01-17 01:45:00,2583.7,2585.6,2582.85,2583.33,673.0671,1739362.377041,2714,226.6605,585722.365073
2024-01-17 01:50:00,2583.32,2583.55,2578.75,2580.97,1340.603,3459813.972423,3727,337.2153,870182.35662
2024-01-17 01:55:00,2580.96,2580.97,2576.91,2578.57,1054.0045,2718085.035847,3363,473.9465,1222177.953643
2024-01-17 02:00:00,2578.58,2579.74,2575.04,2578.65,885.8934,2283170.025348,4138,319.867,824333.208756
2024-01-17 02:05:00,2578.65,2581.18,2577.51,2578.77,526.4152,1357897.689834,2505,275.0058,709367.404582
2024-01-17 02:10:00,2578.77,2580.0,2578.12,2578.13,622.1059,1604619.566948,1820,333.3378,859800.407762
2024-01-17 02:15:00,2578.12,2578.54,2577.33,2577.73,335.9094,865957.185482,1508,157.9879,407284.251945
2024-01-17 02:20:00,2577.74,2578.69,2573.37,2574.77,1256.6563,3237044.787878,3856,415.2741,1069685.518454
2024-01-17 02:25:00,2574.77,2579.47,2574.57,2577.05,848.8605,2188181.38729,3027,491.1218,1266012.435735
2024-01-17 02:30:00,2577.06,2578.17,2573.35,2575.19,1192.793,3071870.543568,3120,416.2723,1071824.013664
2024-01-17 02:35:00,2575.19,2579.06,2574.95,2578.69,614.1724,1582785.681985,2574,316.8517,816527.862814
2024-01-17 02:40:00,2578.69,2579.68,2577.65,2578.65,1576.3725,4064996.310365,2546,590.1091,1521565.222245
2024-01-17 02:45:00,2578.65,2580.0,2578.64,2579.84,1257.3811,3243563.055722,2717,509.4488,1314143.589218
2024-01-17 02:50:00,2579.83,2581.78,2578.88,2579.17,1555.5979,4014277.598254,2541,1018.7408,2628738.165493
2024-01-17 02:55:00,2579.17,2579.39,2576.46,2576.64,631.7485,1628537.168893,2047,186.2567,480108.634028
2024-01-17 03:00:00,2576.65,2578.88,2575.34,2576.89,955.7533,2462948.20006,2632,462.0973,1190778.202162
2024-01-17 03:05:00,2576.89,2577.74,2575.34,2576.25,552.2813,1422741.823593,2171,265.7276,684527.934441
2024-01-17 03:10:00,2576.26,2578.0,2575.76,2575.77,547.3333,1410471.334295,1369,249.6223,643309.76806
2024-01-17 03:15:00,2575.77,2577.58,2574.6,2576.59,821.5455,2116155.637844,2706,347.9819,896302.504731
2024-01-17 03:20:00,2576.59,2576.59,2574.15,2574.46,499.4638,1286189.608328,1981,224.5096,578066.906789
2024-01-17 03:25:00,2574.45,2578.89,2574.45,2576.13,844.0374,2174863.941254,2194,518.3485,1335655.970065
2024-01-17 03:30:00,2576.12,2576.13,2573.3,2573.62,643.0467,1655578.351398,2594,190.1782,489607.823471
2024-01-17 03:35:00,2573.63,2575.77,2573.03,2575.77,463.8797,1194303.308144,2764,264.483,680960.47758
2024-01-17 03:40:00,2575.77,2577.05,2575.4,2575.41,988.5904,2547047.489045,2341,604.5715,1557618.050888
2024-01-17 03:45:00,2575.41,2576.4,2573.62,2574.91,785.9294,2023818.940755,2898,360.7089,928862.939156
2024-01-17 03:50:00,2574.91,2575.51,2571.17,2571.62,1168.4876,3006335.050914,3375,516.6348,1329136.168457
2024-01-17 03:55:00,2571.63,2572.96,2571.17,2571.43,452.2303,1163059.733279,2374,150.1193,386080.519815
2024-01-17 04:00:00,2571.43,2575.25,2571.42,2574.8,586.2706,1508631.702071,2919,322.9057,830823.51256
2024-01-17 04:05:00,2574.8,2575.57,2571.45,2571.46,727.2419,1871487.638747,2156,382.5448,984575.455791
2024-01-17 04:10:00,2571.46,2572.6,2570.28,2571.78,644.3632,1656775.428982,2152,248.4105,638696.19209
2024-01-17 04:15:00,2571.78,2572.89,2570.38,2572.27,670.4707,1723835.997105,1816,237.4026,610353.353467
2024-01-17 04:20:00,2572.26,2572.59,2568.68,2569.2,1597.6617,4106057.073526,3411,384.0525,986786.886668
2024-01-17 04:25:00,2569.2,2569.2,2566.62,2566.77,1042.2375,2676248.338546,2660,465.8442,1196138.721361
2024-01-17 04:30:00,2566.78,2567.84,2565.88,2567.19,868.8237,2229979.582422,2952,366.3008,940114.453297
2024-01-17 04:35:00,2567.18,2567.19,2561.95,2563.84,1062.0242,2723348.564009,3202,395.0107,1012810.094924
2024-01-17 04:40:00,2563.84,2567.06,2562.17,2567.03,973.1958,2495219.298867,3072,463.323,1187938.583295
2024-01-17 04:45:00,2567.03,2569.37,2566.75,2568.36,1227.9345,3154149.889629,2469,801.4497,2058699.682775
2024-01-17 04:50:00,2568.37,2568.91,2567.5,2568.52,535.2697,1374643.599411,1766,318.6925,818428.096328
2024-01-17 04:55:00,2568.52,2568.95,2566.97,2568.81,464.3913,1192615.96645,1589,225.8738,580058.915107
2024-01-17 05:00:00,2568.81,2569.8,2566.34,2569.79,577.5126,1483002.901808,2194,302.8725,777751.069317
2024-01-17 05:05:00,2569.79,2572.81,2569.79,2571.35,618.1872,1589619.36742,1934,433.9044,1115732.144845
2024-01-17 05:10:00,2571.34,2571.35,2567.63,2567.82,702.6134,1805147.875855,1994,206.6085,530827.192364
2024-01-17 05:15:00,2567.82,2570.73,2567.81,2570.55,300.584,772156.845066,1723,203.3282,522304.39841
2024-01-17 05:20:00,2570.55,2572.8,2570.03,2570.7,629.945,1619994.084359,2149,308.0944,792231.143577
2024-01-17 05:25:00,2570.7,2572.6,2570.36,2571.88,343.6354,883673.392345,1710,262.1392,674085.514307
2024-01-17 05:30:00,2571.88,2573.31,2570.49,2571.25,439.2101,1129611.158479,2223,247.1021,635472.395766
2024-01-17 05:35:00,2571.24,2573.01,2571.11,2572.82,360.1618,926440.284425,1740,257.7067,662888.345299
2024-01-17 05:40:00,2572.82,2573.31,2568.81,2569.81,693.8404,1783835.963273,2636,307.0398,789412.737203
2024-01-17 05:45:00,2569.8,2570.46,2566.6,2567.42,1038.1281,2666562.951377,3031,331.992,852650.078658
2024-01-17 05:50:00,2567.42,2568.0,2564.2,2565.81,1220.2674,3131399.899213,3138,631.0247,1619291.261156
2024-01-17 05:55:00,2565.81,2565.81,2561.29,2562.73,2223.9036,5698666.12549,4636,1021.9474,2618358.270937
2024-01-17 06:00:00,2562.73,2566.58,2561.4,2564.81,1980.7749,5079524.207893,4366,1260.0872,3231398.850278
2024-01-17 06:05:00,2564.81,2570.66,2564.8,2567.24,964.7223,2477650.21851,3270,635.3062,1631519.511338
2024-01-17 06:10:00,2567.25,2568.26,2563.83,2564.46,1486.7114,3815287.50798,3167,290.6956,745983.0139
2024-01-17 06:15:00,2564.47,2567.72,2563.08,2567.71,804.789,2064157.290278,2866,282.9948,725909.285577
2024-01-17 06:20:00,2567.71,2569.0,2566.66,2566.66,1209.1036,3104697.195393,2524,583.3847,1498052.564736
2024-01-17 06:25:00,2566.66,2567.44,2565.63,2565.79,725.3422,1861490.391487,1723,298.4373,765907.943452
2024-01-17 06:30:00,2565.79,2568.0,2565.68,2566.62,414.9619,1064988.776348,1893,231.1069,593111.565139
2024-01-17 06:35:00,2566.62,2567.25,2564.61,2565.17,422.5,1084217.163386,1802,196.7496,504875.158145
2024-01-17 06:40:00,2565.17,2567.59,2564.48,2565.52,491.3089,1260806.454669,2116,289.2694,742254.888633
2024-01-17 06:45:00,2565.52,2567.51,2564.08,2567.49,486.9283,1249314.91669,2097,254.1075,651991.876363
2024-01-17 06:50:00,2567.49,2567.93,2561.41,2563.49,1041.2227,2669598.827433,3075,446.0906,1143692.553646
2024-01-17 06:55:00,2563.49,2563.86,2562.35,2563.01,489.0477,1253417.870438,1929,255.921,655911.092312
2024-01-17 07:00:00,2563.0,2566.11,2560.32,2560.99,1005.523,2577087.772362,3301,405.1689,1038501.579287
2024-01-17 07:05:00,2561.0,2561.27,2556.38,2561.26,2235.0962,5718571.457685,4928,1363.56,3488219.652416
2024-01-17 07:10:00,2561.27,2562.96,2558.37,2561.22,658.4384,1685798.284045,2807,267.9007,685917.763021
2024-01-17 07:15:00,2561.22,2561.22,2556.4,2560.97,1460.1506,3736361.825464,4035,748.8025,1916297.590182
2024-01-17 07:20:00,2560.98,2562.86,2558.77,2560.19,713.4978,1827154.651593,2996,247.3574,633410.193028
2024-01-17 07:25:00,2560.19,2560.19,2557.05,2557.45,869.961,2225477.884989,2246,255.4863,653526.508006
2024-01-17 07:30:00,2557.45,2560.18,2555.8,2559.1,1111.5967,2843682.794823,3334,595.0859,1522384.788616
2024-01-17 07:35:00,2559.1,2559.11,2554.0,2557.91,1815.1728,4640824.705842,4523,850.4369,2174157.156637
2024-01-17 07:40:00,2557.91,2558.7,2556.27,2556.74,977.8032,2501183.387034,2862,490.7128,1255175.460532
2024-01-17 07:45:00,2556.73,2559.41,2553.41,2555.99,2309.7438,5904440.294898,5432,1310.1937,3349220.467948
2024-01-17 07:50:00,2555.98,2557.89,2551.81,2552.24,1529.8704,3908485.055409,4969,576.7688,1473633.610018
2024-01-17 07:55:00,2552.24,2555.36,2551.88,2552.52,811.7055,2072394.73544,3410,395.1363,1008884.980662
2024-01-17 08:00:00,2552.53,2554.06,2547.72,2548.04,2015.3059,5140952.461322,5663,532.2193,1357703.828412
2024-01-17 08:05:00,2548.04,2549.82,2534.4,2540.64,5195.7567,13203477.247356,12087,1804.6963,4585531.992815
2024-01-17 08:10:00,2540.64,2544.2,2536.35,2541.66,1927.7116,4897359.529766,6158,1047.6023,2661122.289875
2024-01-17 08:15:00,2541.65,2545.0,2540.0,2541.35,1554.1469,3952129.586395,4750,740.019,1881891.088414
2024-01-17 08:20:00,2541.34,2545.94,2539.89,2544.31,2173.1577,5529162.270349,4067,1490.3489,3791992.052376
2024-01-17 08:25:00,2544.31,2547.05,2543.29,2545.57,1063.2469,2706497.314619,3346,616.5507,1569271.884246
2024-01-17 08:30:00,2545.56,2545.67,2541.62,2543.35,757.7222,1927209.696759,2638,431.5928,1097688.926445
2024-01-17 08:35:00,2543.34,2546.78,2543.03,2546.21,788.8319,2008151.944766,2882,445.8737,1135094.064914
2024-01-17 08:40:00,2546.21,2548.34,2544.59,2547.59,743.7475,1893878.331352,2682,469.7436,1196134.478317
2024-01-17 08:45:00,2547.6,2548.33,2543.5,2543.86,818.7086,2084468.855853,2590,351.0065,893715.718248
2024-01-17 08:50:00,2543.87,2545.21,2542.94,2545.08,618.0472,1572198.868093,2748,303.7289,772612.136155
2024-01-17 08:55:00,2545.09,2547.4,2543.44,2546.84,761.8796,1939436.868609,2910,389.4623,991420.051199
2024-01-17 09:00:00,2546.84,2549.71,2545.91,2549.37,1355.3637,3453400.810475,3367,936.0939,2385086.165916
2024-01-17 09:05:00,2549.36,2551.94,2549.35,2550.85,1318.7592,3363364.152736,3483,864.8882,2205696.414085
2024-01-17 09:10:00,2550.84,2550.99,2546.83,2549.69,1303.3442,3321831.468645,3758,510.5082,1300802.938745
2024-01-17 09:15:00,2549.69,2550.01,2547.41,2549.71,743.352,1894754.478605,2988,403.7192,1028985.690538
2024-01-17 09:20:00,2549.72,2551.56,2547.09,2551.55,969.7212,2472274.47039,3278,658.0483,1677805.308751
2024-01-17 09:25:00,2551.55,2551.96,2548.27,2551.44,861.0665,2195950.073114,2734,414.4362,1056812.822186
2024-01-17 09:30:00,2551.45,2551.85,2547.18,2548.44,936.7057,2387835.548492,2983,370.6028,944698.702217
2024-01-17 09:35:00,2548.44,2548.45,2545.72,2546.84,719.7793,1833173.585336,2388,278.4858,709187.234621
2024-01-17 09:40:00,2546.85,2547.21,2545.8,2546.8,531.3172,1352957.224699,2168,281.804,717579.960074
2024-01-17 09:45:00,2546.8,2547.76,2544.13,2545.57,814.4297,2073285.974788,3215,381.7535,971806.82082
2024-01-17 09:50:00,2545.57,2547.28,2544.2,2546.09,951.4035,2422243.193365,3138,301.7541,768264.843907
2024-01-17 09:55:00,2546.09,2547.44,2542.73,2544.36,1025.79,2610297.183601,3092,544.7959,1386348.708416
2024-01-17 10:00:00,2544.36,2547.9,2543.72,2546.52,576.812,1468614.714838,3164,290.6364,739964.261817
2024-01-17 10:05:00,2546.51,2546.52,2540.28,2540.42,1156.8227,2941121.56861,3122,493.8304,1255341.044342
2024-01-17 10:10:00,2540.41,2543.77,2540.41,2543.77,591.4835,1503707.337296,2428,380.64,967642.041863
2024-01-17 10:15:00,2543.77,2544.37,2541.61,2544.37,598.4754,1521921.526137,1993,365.2758,928973.678088
2024-01-17 10:20:00,2544.36,2548.6,2544.36,2548.14,1523.8267,3881351.486673,4425,945.5321,2408133.905875
2024-01-17 10:25:00,2548.15,2549.79,2546.51,2549.5,730.8931,1862282.777632,2833,463.2042,1180226.422858
2024-01-17 10:30:00,2549.5,2549.5,2544.08,2545.16,1376.9077,3505859.450597,4127,543.1807,1382916.173312
2024-01-17 10:35:00,2545.16,2549.22,2544.94,2546.04,1495.0761,3808048.206057,4934,721.3906,1837392.138908
2024-01-17 10:40:00,2546.04,2552.56,2546.04,2551.8,1748.6679,4458543.400284,4444,855.7615,2181670.381165
2024-01-17 10:45:00,2551.8,2552.12,2549.63,2549.73,893.0185,2277794.013751,3674,540.81,1379464.682947
2024-01-17 10:50:00,2549.73,2550.93,2548.46,2550.05,724.4545,1847159.826893,2658,290.1243,739722.61339
2024-01-17 10:55:00,2550.05,2553.0,2550.0,2553.0,980.3142,2501601.038065,2393,732.4288,1869098.19618
2024-01-17 11:00:00,2553.0,2553.67,2550.06,2552.37,2087.411,5327586.759633,4171,1389.0568,3545000.306724
2024-01-17 11:05:00,2552.37,2552.37,2549.75,2549.76,829.645,2116226.108599,3169,359.906,918006.373912
2024-01-17 11:10:00,2549.76,2550.71,2545.22,2545.7,1465.3854,3732402.539798,3086,297.8192,758735.902052
2024-01-17 11:15:00,2545.69,2546.74,2545.69,2546.39,754.4776,1921141.190333,2167,517.2416,1317070.504323
2024-01-17 11:20:00,2546.4,2547.36,2544.02,2545.49,861.279,2192667.778369,2700,385.9146,982531.780595
2024-01-17 11:25:00,2545.48,2548.14,2545.01,2547.07,751.1968,1912929.503576,2537,424.5818,1081153.901209
2024-01-17 11:30:00,2547.07,2547.4,2545.42,2546.59,583.3814,1485460.61102,2415,315.4375,803172.847779
2024-01-17 11:35:00,2546.6,2550.49,2544.02,2550.4,1293.1641,3294329.627959,5169,684.8779,1744924.340802
2024-01-17 11:40:00,2550.39,2550.4,2545.0,2546.26,1084.1486,2761030.089905,3612,327.5374,834217.185388
2024-01-17 11:45:00,2546.27,2546.45,2541.77,2542.46,800.3441,2036142.669632,3305,293.365,746259.968543
2024-01-17 11:50:00,2542.46,2544.43,2541.63,2542.49,956.3159,2431455.008489,2956,579.9735,1474591.523046
2024-01-17 11:55:00,2542.48,2545.13,2542.17,2542.85,1068.5932,2718022.842642,4232,452.3888,1150665.314443
2024-01-17 12:00:00,2542.86,2543.0,2539.07,2542.84,1920.7987,4881152.106775,7924,670.9177,1705211.013801
2024-01-17 12:05:00,2542.83,2543.97,2537.32,2537.58,2614.2568,6643866.533609,4908,1555.7237,3954892.134546
2024-01-17 12:10:00,2537.58,2540.15,2536.0,2537.97,1611.8197,4091128.447263,5531,905.9325,2299411.156848
2024-01-17 12:15:00,2537.96,2541.18,2536.0,2536.76,2643.913,6709118.097873,5566,1045.8766,2653925.228807
